,FileName,Label,ClassName
895,../db/malevis_train/MultiPlug/70854fd3a94ee2e7714207cb3e82046586966003resized_image.png,3,MultiPlug
896,../db/malevis_train/MultiPlug/a135afed0bd2252195f95ba467bc419ca5f6df5aresized_image.png,3,MultiPlug
897,../db/malevis_train/MultiPlug/7a5b9c2efe2ba2495b9b0f70344f6401f61b5d28resized_image.png,3,MultiPlug
898,../db/malevis_train/MultiPlug/6df0240949a4cf15c7794b0e85bb476e1add9773resized_image.png,3,MultiPlug
899,../db/malevis_train/MultiPlug/72741baddceb80db66d31e57c6979081cfe2e17dresized_image.png,3,MultiPlug
900,../db/malevis_train/MultiPlug/8d868e8417488be0fee19e6ee47ce55be0b4b18dresized_image.png,3,MultiPlug
901,../db/malevis_train/MultiPlug/2741c92fb7b29d1560f9e35916030e82ee03961aresized_image.png,3,MultiPlug
902,../db/malevis_train/MultiPlug/2e6e22ab907f0add75494d7a9bac9165b4b0f82fresized_image.png,3,MultiPlug
903,../db/malevis_train/MultiPlug/473ff1d3aa86489c92dcbf2ab885c08a491de76fresized_image.png,3,MultiPlug
904,../db/malevis_train/MultiPlug/8b1cf515cb0351451666219baa4631e7ebc72db9resized_image.png,3,MultiPlug
905,../db/malevis_train/MultiPlug/1322fde4782db8966ea2ab86fe02a116423c32c4resized_image.png,3,MultiPlug
906,../db/malevis_train/MultiPlug/7ca14bb1f9b65c91b33b34ec0f3112edee2280ccresized_image.png,3,MultiPlug
907,../db/malevis_train/MultiPlug/8eab1336fd179cba5eaaf7a41be11625ff2c2891resized_image.png,3,MultiPlug
908,../db/malevis_train/MultiPlug/4a84aaa9f940e52a4459aa1aea53beb0d9807255resized_image.png,3,MultiPlug
909,../db/malevis_train/MultiPlug/23cd361b0b0fc6482564d863de1d0e33f44d77c0resized_image.png,3,MultiPlug
910,../db/malevis_train/MultiPlug/531c0606147e254a63f1594b310a8db14df7e287resized_image.png,3,MultiPlug
911,../db/malevis_train/MultiPlug/2ab39883ccd0c5239ad91d8b6d166d0ef9feae10resized_image.png,3,MultiPlug
912,../db/malevis_train/MultiPlug/36c8bcc71de5cf62af31ae224405bd755383f188resized_image.png,3,MultiPlug
913,../db/malevis_train/MultiPlug/b007b7bf95cc7dda0795ee7dcbbf8c8d66cc5382resized_image.png,3,MultiPlug
914,../db/malevis_train/MultiPlug/51a7590c9fb2caa08e56a4bcbe4369c7f22d2f9fresized_image.png,3,MultiPlug
915,../db/malevis_train/MultiPlug/aa651b7dff1b5ff2d0f3ba04f0ed7255be366702resized_image.png,3,MultiPlug
916,../db/malevis_train/MultiPlug/ab531145fd95e82c16da259b23ba48b97dd624f9resized_image.png,3,MultiPlug
917,../db/malevis_train/MultiPlug/a2ec1f7d3b299ff710465abf126942158de0b596resized_image.png,3,MultiPlug
918,../db/malevis_train/MultiPlug/4a4df51cb93458a20e0d41a5d17d79dad1fc683cresized_image.png,3,MultiPlug
919,../db/malevis_train/MultiPlug/74fdecd1b8c5e98c9f802e17e8bd5ffeaeb51a1eresized_image.png,3,MultiPlug
920,../db/malevis_train/MultiPlug/13f28fe529b233e4a2d9c927e14c1e186f371832resized_image.png,3,MultiPlug
921,../db/malevis_train/MultiPlug/0b91ff7ac1c368a59ca3a3bc9ce5f68f7694fcddresized_image.png,3,MultiPlug
922,../db/malevis_train/MultiPlug/2c6cf3efa92168c55ff52164f42b4793e1a1629aresized_image.png,3,MultiPlug
923,../db/malevis_train/MultiPlug/1d3b6f3de9a138fac7c989b7687a8aaae118a84cresized_image.png,3,MultiPlug
924,../db/malevis_train/MultiPlug/3c0d2ee79487ce4ab0bfccb839223674819a23ccresized_image.png,3,MultiPlug
925,../db/malevis_train/MultiPlug/4d8efa11627ded7fcc41b3d1397f53819e45578fresized_image.png,3,MultiPlug
926,../db/malevis_train/MultiPlug/09a57512b391cfca379234fe7a33f14b4bdf9e4cresized_image.png,3,MultiPlug
927,../db/malevis_train/MultiPlug/4d838c5b4dbef45fcaa4582a4ce1f49d91903325resized_image.png,3,MultiPlug
928,../db/malevis_train/MultiPlug/1de8b497bceb79a56360cf0b34f97da232de6165resized_image.png,3,MultiPlug
929,../db/malevis_train/MultiPlug/6499d125216e8c9ac41fa4b24e0b30b5f0675451resized_image.png,3,MultiPlug
930,../db/malevis_train/MultiPlug/383f057166e6faa36aa1f1ec329523f0dec57ec2resized_image.png,3,MultiPlug
931,../db/malevis_train/MultiPlug/39ac7d330113a131aafff50c019d76d58a4f6d91resized_image.png,3,MultiPlug
932,../db/malevis_train/MultiPlug/89b40ec16f5e401169b2c5a5b8754b31c9c4b221resized_image.png,3,MultiPlug
933,../db/malevis_train/MultiPlug/6a89f7adaa139bcf16b5d9a3fc7b593c99fc70b0resized_image.png,3,MultiPlug
934,../db/malevis_train/MultiPlug/6f9e447728f3acd957a67680f208765aaf5730fbresized_image.png,3,MultiPlug
935,../db/malevis_train/MultiPlug/43c6781c1c324acead59c70f97af62a93cd4e87eresized_image.png,3,MultiPlug
936,../db/malevis_train/MultiPlug/16d2fdc425378e1c4216a0e94fe7764c1909fddcresized_image.png,3,MultiPlug
937,../db/malevis_train/MultiPlug/3c2a36ce1dd7badeeeb93d45093425e0f8de7550resized_image.png,3,MultiPlug
938,../db/malevis_train/MultiPlug/56d4f0873ad85d06cffed58ea14086234b7bd8f3resized_image.png,3,MultiPlug
939,../db/malevis_train/MultiPlug/7ac9037cea96227cb77a2c1acd2b851b45780591resized_image.png,3,MultiPlug
940,../db/malevis_train/MultiPlug/34f73e0fc069eed4de5a8d4942e1d520c57b38e4resized_image.png,3,MultiPlug
941,../db/malevis_train/MultiPlug/1d9d8b960888ea0dab6385e50c9030dad029d8fdresized_image.png,3,MultiPlug
942,../db/malevis_train/MultiPlug/46777e96d95c2ffc3c8abd31fa07a7be7560c5e1resized_image.png,3,MultiPlug
943,../db/malevis_train/MultiPlug/0270df41707c9cb8044034d39bbe76d76db13750resized_image.png,3,MultiPlug
944,../db/malevis_train/MultiPlug/782ed7b59b76d21b10b145fc47f10d8c87c5c0bfresized_image.png,3,MultiPlug
945,../db/malevis_train/MultiPlug/4ec6092b29d645e273aa0c2e6f6673c0e2694f25resized_image.png,3,MultiPlug
946,../db/malevis_train/MultiPlug/9ee473b33a17ef6ed1ef35a76649ffc8db0554f0resized_image.png,3,MultiPlug
947,../db/malevis_train/MultiPlug/78bf90c448808641de4d634d84212170edcb543aresized_image.png,3,MultiPlug
948,../db/malevis_train/MultiPlug/9989219b990a774822093b0a1d9f64fdde2ce76fresized_image.png,3,MultiPlug
949,../db/malevis_train/MultiPlug/6a7c636f66da5678b72119e756ab2b88cbbaa648resized_image.png,3,MultiPlug
950,../db/malevis_train/MultiPlug/6b1d213e1fd601a0d2688630b37912dbef64dc10resized_image.png,3,MultiPlug
951,../db/malevis_train/MultiPlug/03a0040f58ce45ee1c42e2e9d34b5a4e629a30bcresized_image.png,3,MultiPlug
952,../db/malevis_train/MultiPlug/14926532a975bb61ebbda85a39aec2b85ed11f4fresized_image.png,3,MultiPlug
953,../db/malevis_train/MultiPlug/9dcad9a53fbee617534ec673737d3d2340580c63resized_image.png,3,MultiPlug
954,../db/malevis_train/MultiPlug/473e4e0ba14b07aa9154d041462c02e128033a2eresized_image.png,3,MultiPlug
955,../db/malevis_train/MultiPlug/57d60c25ef334d9780e3f516bc9e14acaf288a6aresized_image.png,3,MultiPlug
956,../db/malevis_train/MultiPlug/8dccaf74c9eef596d434306d90fff4b5b69f7950resized_image.png,3,MultiPlug
957,../db/malevis_train/MultiPlug/30e640c205ca2ea3e356c3fa22e99f56bdd31644resized_image.png,3,MultiPlug
958,../db/malevis_train/MultiPlug/19993a4a4125f157af1cb343ce1632875989f02aresized_image.png,3,MultiPlug
959,../db/malevis_train/MultiPlug/85792322b6be4839a49e7b361ab5d48f78ebaf24resized_image.png,3,MultiPlug
960,../db/malevis_train/MultiPlug/0c8977858f4767e5a2b1b6bf8d9085033bdbe6c5resized_image.png,3,MultiPlug
961,../db/malevis_train/MultiPlug/7436ff489657e9623099fddb0dffcf3975c2ebd2resized_image.png,3,MultiPlug
962,../db/malevis_train/MultiPlug/a4ba38d9eb587b179d5bbd027e290227d78698bcresized_image.png,3,MultiPlug
963,../db/malevis_train/MultiPlug/90d8be9a162eab6ddcbf92506751330306d94d3cresized_image.png,3,MultiPlug
964,../db/malevis_train/MultiPlug/0f5cec38e4add9d830b35db122e02e3a303c5afaresized_image.png,3,MultiPlug
965,../db/malevis_train/MultiPlug/40d61e3d9113398fc4800b7677bb9a7fdc75b07eresized_image.png,3,MultiPlug
966,../db/malevis_train/MultiPlug/0cd55efd494f2e10ab78bfdf267b42e353c317a2resized_image.png,3,MultiPlug
967,../db/malevis_train/MultiPlug/3fd489b1a92cbd1f1c93829f31377433158b8603resized_image.png,3,MultiPlug
968,../db/malevis_train/MultiPlug/79c13b7275622659973e198c2f26504432db1dceresized_image.png,3,MultiPlug
969,../db/malevis_train/MultiPlug/0025631c26c160dffa26ff63d4d68382e32100acresized_image.png,3,MultiPlug
970,../db/malevis_train/MultiPlug/4dd29ffb02d737370f3e65cdc868331c00b0f9acresized_image.png,3,MultiPlug
971,../db/malevis_train/MultiPlug/8eb827d2d10185359f09cb3943c3b1202972f34aresized_image.png,3,MultiPlug
972,../db/malevis_train/MultiPlug/56675b2e3e6f8ccace23c79c9099ce681fd2c856resized_image.png,3,MultiPlug
973,../db/malevis_train/MultiPlug/a08153c59b5b2718612625198f9108d29d932439resized_image.png,3,MultiPlug
974,../db/malevis_train/MultiPlug/96e23b16ecfb5c92d4c5ea288a864b65acea4285resized_image.png,3,MultiPlug
975,../db/malevis_train/MultiPlug/b7b2f1884c820e781e237d67f05e7f56e165e186resized_image.png,3,MultiPlug
976,../db/malevis_train/MultiPlug/8ba5d4113172100e3347d717e8c35c8fdee04668resized_image.png,3,MultiPlug
977,../db/malevis_train/MultiPlug/5260f85675a88e4d283742bbf7c5f278f1ec0d5dresized_image.png,3,MultiPlug
978,../db/malevis_train/MultiPlug/5b56893a43aab0f0dd7b4a1f763c7668f2534c5eresized_image.png,3,MultiPlug
979,../db/malevis_train/MultiPlug/8b582b39fd517fdb3bec74f2fa7f60a8e501b460resized_image.png,3,MultiPlug
980,../db/malevis_train/MultiPlug/228e442579bb861128c4899175e3344c015ce9ceresized_image.png,3,MultiPlug
981,../db/malevis_train/MultiPlug/566715bc5b2b902ee0f62e29269a5ec32a0cf7e4resized_image.png,3,MultiPlug
982,../db/malevis_train/MultiPlug/5dd0dabc6ce6ce0f3ed1963e4b6573088ccdea28resized_image.png,3,MultiPlug
983,../db/malevis_train/MultiPlug/56d9000a37b94e1e3443c80156570922180aa918resized_image.png,3,MultiPlug
984,../db/malevis_train/MultiPlug/31aaf5bb8249ee1c749380532a04f65f560c619cresized_image.png,3,MultiPlug
985,../db/malevis_train/MultiPlug/9c0b403625ac050870fff9a113d830d174b3b2a4resized_image.png,3,MultiPlug
986,../db/malevis_train/MultiPlug/b3a7ef997c966742dc737bf1dafb01fd2f686f92resized_image.png,3,MultiPlug
987,../db/malevis_train/MultiPlug/4cf3078f4861384949ae8859ef3a9268079e19f4resized_image.png,3,MultiPlug
988,../db/malevis_train/MultiPlug/6cc8e76f39c641161cad532f429f3e23c31f7247resized_image.png,3,MultiPlug
989,../db/malevis_train/MultiPlug/4e45036353830738b1af33de593f08e3d8d74a56resized_image.png,3,MultiPlug
990,../db/malevis_train/MultiPlug/40f90bb372389b3ac7556df4edf4c12156444d47resized_image.png,3,MultiPlug
991,../db/malevis_train/MultiPlug/507516c65e781d3ccc44c28eca418bc1ed8e867fresized_image.png,3,MultiPlug
992,../db/malevis_train/MultiPlug/1829b3e17a56d78fd8783056791c58e4bead5813resized_image.png,3,MultiPlug
993,../db/malevis_train/MultiPlug/3db40ad42339b308177a45ca50695dc6ebeaf503resized_image.png,3,MultiPlug
994,../db/malevis_train/MultiPlug/7ff2ae1960ae408c1d607d3cbcc2ec5719cd1141resized_image.png,3,MultiPlug
995,../db/malevis_train/MultiPlug/9baf7bfea47628ac150789c19b5eac29cd600b92resized_image.png,3,MultiPlug
996,../db/malevis_train/MultiPlug/896ef16e538abc680553c7f78b4cc9bf64b9c0f2resized_image.png,3,MultiPlug
997,../db/malevis_train/MultiPlug/76bd2eb006d6dd1532f00ef918e7ac0e2ed0e98cresized_image.png,3,MultiPlug
998,../db/malevis_train/MultiPlug/231f19f195397a055bae63a2599accfdf196851dresized_image.png,3,MultiPlug
999,../db/malevis_train/MultiPlug/a508aba1299d0236ac82e8bf38048bd341ad3e67resized_image.png,3,MultiPlug
1000,../db/malevis_train/MultiPlug/59265350228072e6a39e576c33e59d461e52a9deresized_image.png,3,MultiPlug
1001,../db/malevis_train/MultiPlug/14dbe42dfe67b8e734fdc7fb332b46f8acd74345resized_image.png,3,MultiPlug
1002,../db/malevis_train/MultiPlug/57eeef523cb0a7c203b82571e0e74a55fa7d214eresized_image.png,3,MultiPlug
1003,../db/malevis_train/MultiPlug/a741eae1d7f2b276b72338934b706809d5429f9aresized_image.png,3,MultiPlug
1004,../db/malevis_train/MultiPlug/044f9e3cbfd49449f31537947eb09917b7678793resized_image.png,3,MultiPlug
1005,../db/malevis_train/MultiPlug/9ba94fa19110e09c519bc61eeac4b2c3b98448d5resized_image.png,3,MultiPlug
1006,../db/malevis_train/MultiPlug/372ebe1789e937f012a82a4460846169b334f92eresized_image.png,3,MultiPlug
1007,../db/malevis_train/MultiPlug/0fe415507fc7ff1d1e78aefffc7411408aef1906resized_image.png,3,MultiPlug
1008,../db/malevis_train/MultiPlug/8fc2617e9391764e0720232fc6af18d8ea443692resized_image.png,3,MultiPlug
1009,../db/malevis_train/MultiPlug/89c799def34842abae297678244879e9cf7d5ee5resized_image.png,3,MultiPlug
1010,../db/malevis_train/MultiPlug/76adf1548164a599b42ad1f11cb0258d1de7820aresized_image.png,3,MultiPlug
1011,../db/malevis_train/MultiPlug/52ac07fd35d3dc0dcc9c34cc856c8c44085a7f4dresized_image.png,3,MultiPlug
1012,../db/malevis_train/MultiPlug/767c13928bd6414ac45c81b32984b813266c0ea4resized_image.png,3,MultiPlug
1013,../db/malevis_train/MultiPlug/47571fd2fe6d42db6680c7a3e130b13f33c97892resized_image.png,3,MultiPlug
1014,../db/malevis_train/MultiPlug/228e0c42887930bd253cd127b61fc97388270447resized_image.png,3,MultiPlug
1015,../db/malevis_train/MultiPlug/0716c261986019f885fcfac5d3c3fb2af401ffddresized_image.png,3,MultiPlug
1016,../db/malevis_train/MultiPlug/839b3cb158c48f275a58e2ccf39b6861333417a4resized_image.png,3,MultiPlug
1017,../db/malevis_train/MultiPlug/519ac60250ee7e211488b2a502d14a69e9568983resized_image.png,3,MultiPlug
1018,../db/malevis_train/MultiPlug/020804d8afb68dda1cbc56cd9e9defe09b419376resized_image.png,3,MultiPlug
1019,../db/malevis_train/MultiPlug/b2b792a0606b03e4ecb503fc27e587eb0485d650resized_image.png,3,MultiPlug
1020,../db/malevis_train/MultiPlug/0b35ffa2b92f19be65f16f38e24f4cf4f923535aresized_image.png,3,MultiPlug
1021,../db/malevis_train/MultiPlug/184ffd07f640014fb0918fbab13caf364d9a67e4resized_image.png,3,MultiPlug
1022,../db/malevis_train/MultiPlug/6151693770c71a5f65d3008cab856ba5dca22e38resized_image.png,3,MultiPlug
1023,../db/malevis_train/MultiPlug/98e7d9f625f8746ef34d6880d25313dd672e54d8resized_image.png,3,MultiPlug
1024,../db/malevis_train/MultiPlug/64c042777d6236ad66f5b2e95f48152fea769bfbresized_image.png,3,MultiPlug
1025,../db/malevis_train/MultiPlug/5084dc156909e97c6247061409d25f6fd7dda1faresized_image.png,3,MultiPlug
1026,../db/malevis_train/MultiPlug/789a66f39fa38f5a3b5ace7d75ab9f4ff6fb6f67resized_image.png,3,MultiPlug
1027,../db/malevis_train/MultiPlug/149b025540be672ab9ded06bf77a461d7d77a57aresized_image.png,3,MultiPlug
1028,../db/malevis_train/MultiPlug/68eeb3564f6bd5c80b67dccd60eab7d3cdd4e6abresized_image.png,3,MultiPlug
1029,../db/malevis_train/MultiPlug/434ef59bcf3ae5c71570d2bfd8371dff09dc96aeresized_image.png,3,MultiPlug
1030,../db/malevis_train/MultiPlug/90701a7e33d35e555dbc740453e9d2e5175d86b2resized_image.png,3,MultiPlug
1031,../db/malevis_train/MultiPlug/81e0ddc35ad0434921abc79ecdf8205537cf2364resized_image.png,3,MultiPlug
1032,../db/malevis_train/MultiPlug/38a8850f66f49817437755644640ce53899a9197resized_image.png,3,MultiPlug
1033,../db/malevis_train/MultiPlug/6ca471befc0f0957f6e964cf2746680290a06c24resized_image.png,3,MultiPlug
1034,../db/malevis_train/MultiPlug/1ee291f69eb69762ad74e445c0c4ce711dd07541resized_image.png,3,MultiPlug
1035,../db/malevis_train/MultiPlug/2a82ee4868ad347bf2cca4f3af4d6f41fafa2506resized_image.png,3,MultiPlug
1036,../db/malevis_train/MultiPlug/577d170799dec6478c6c23593297fcca4cffab21resized_image.png,3,MultiPlug
1037,../db/malevis_train/MultiPlug/529532fda91975693816e8250776bde12ceabe8dresized_image.png,3,MultiPlug
1038,../db/malevis_train/MultiPlug/69a551aa0f682f511c980a57b394d182df1b2aa2resized_image.png,3,MultiPlug
1039,../db/malevis_train/MultiPlug/350b2caa2f54f21f47d975b094d9df29080b83earesized_image.png,3,MultiPlug
1040,../db/malevis_train/MultiPlug/71048fda2a7d538a693547d5960fff98d72c3973resized_image.png,3,MultiPlug
1041,../db/malevis_train/MultiPlug/a91c3d0b9a598f030b8f7a117edf12c7dc2437e4resized_image.png,3,MultiPlug
1042,../db/malevis_train/MultiPlug/3d73b456dec932ad96d218cf650c215b5ec91d42resized_image.png,3,MultiPlug
1043,../db/malevis_train/MultiPlug/680c6cbf64c5f7a7a5b84be8c9c8324372a5e0a7resized_image.png,3,MultiPlug
1044,../db/malevis_train/MultiPlug/4486bc4c91bb37a96881b331c881d0e51ba5f8d3resized_image.png,3,MultiPlug
1045,../db/malevis_train/MultiPlug/666209990ed277f1d5ed7a7dadb8d83129724779resized_image.png,3,MultiPlug
1046,../db/malevis_train/MultiPlug/217cb7fcea9f6b3185849ee06fe83936633a810dresized_image.png,3,MultiPlug
1047,../db/malevis_train/MultiPlug/858cab73f8398688d27eafa68c6f8e5dbc6baff9resized_image.png,3,MultiPlug
1048,../db/malevis_train/MultiPlug/1e8b7b5d8bb58ddb938bcd7b22528e59f354fc35resized_image.png,3,MultiPlug
1049,../db/malevis_train/MultiPlug/a3994d53a8aea7e2adc117fdb4032e0b584cc130resized_image.png,3,MultiPlug
1050,../db/malevis_train/MultiPlug/4c7518628a4f3df02110e5024052fd86f69435fcresized_image.png,3,MultiPlug
1051,../db/malevis_train/MultiPlug/a3c951cd317ed9925353ebf020a7b62722c6b07bresized_image.png,3,MultiPlug
1052,../db/malevis_train/MultiPlug/8c96df0ab1f0fc7aca57a47d82105c1c6c16f691resized_image.png,3,MultiPlug
1053,../db/malevis_train/MultiPlug/2c0f817b4acd6ff0c59a8b0b4e54416fd3ae91c5resized_image.png,3,MultiPlug
1054,../db/malevis_train/MultiPlug/53674dba0215d5959488e239f70c5b5571065ef9resized_image.png,3,MultiPlug
1055,../db/malevis_train/MultiPlug/8dae91c72351d283e299d4df9fcfe9d41861b2b7resized_image.png,3,MultiPlug
1056,../db/malevis_train/MultiPlug/846d434832d15fbf514db319761546baf67589c9resized_image.png,3,MultiPlug
1057,../db/malevis_train/MultiPlug/3ddad379932c53ae0bf2e2de38f5ce899ce07a47resized_image.png,3,MultiPlug
1058,../db/malevis_train/MultiPlug/1270ab8942c7bbd49db3f4076545b74262c145d9resized_image.png,3,MultiPlug
1059,../db/malevis_train/MultiPlug/80870c9856ee120339a88e16b2e079afab528f9dresized_image.png,3,MultiPlug
1060,../db/malevis_train/MultiPlug/82250cd740874365ffca58e47a88797585141f86resized_image.png,3,MultiPlug
1061,../db/malevis_train/MultiPlug/8fd600044eceb30a8ac12c289ef14528986677a2resized_image.png,3,MultiPlug
1062,../db/malevis_train/MultiPlug/6ca0ee22550f3fecb43a170292c14447136af62cresized_image.png,3,MultiPlug
1063,../db/malevis_train/MultiPlug/6dc3ad340c9c75bdcbe6bee1ac8e14ea0ddc0d91resized_image.png,3,MultiPlug
1064,../db/malevis_train/MultiPlug/7f7027749e0e0aedc21624385d37880bc27d99b1resized_image.png,3,MultiPlug
1065,../db/malevis_train/MultiPlug/6b0f3e978a0906bc4dc3caf96311f005e78b9d54resized_image.png,3,MultiPlug
1066,../db/malevis_train/MultiPlug/278ee788a0dbb7a49ff251610c3a9b2cb451f398resized_image.png,3,MultiPlug
1067,../db/malevis_train/MultiPlug/3e22fa26584a3677c68a17faad11980bd160f977resized_image.png,3,MultiPlug
1068,../db/malevis_train/MultiPlug/19b059ff406dc572802ac421d67bcd2c4147934aresized_image.png,3,MultiPlug
1069,../db/malevis_train/MultiPlug/74b241b1060e624eed842db6e32c1f33b0e8fe1aresized_image.png,3,MultiPlug
1070,../db/malevis_train/MultiPlug/7d8e16cc411a43df82258b7e47f866ef0eb9b49cresized_image.png,3,MultiPlug
1071,../db/malevis_train/MultiPlug/9f9657752063f5ae6938a5b02f40e8d98c688173resized_image.png,3,MultiPlug
1072,../db/malevis_train/MultiPlug/2aa5672aa60459f973f1c766dc0dbacf800fd358resized_image.png,3,MultiPlug
1073,../db/malevis_train/MultiPlug/87356ca9e0a151b0bd2429729837c7df204bce6cresized_image.png,3,MultiPlug
1074,../db/malevis_train/MultiPlug/b82df40d337fb27b455fd2beae31cd7c3509b8d3resized_image.png,3,MultiPlug
1075,../db/malevis_train/MultiPlug/a76020ec9e005c05b256cdb1fb060659c2aa7741resized_image.png,3,MultiPlug
1076,../db/malevis_train/MultiPlug/1730b9e617ed6e6062b4400863bfc38eb980c7aaresized_image.png,3,MultiPlug
1077,../db/malevis_train/MultiPlug/84b522f39d3374e36b3b31977a0824c27b618093resized_image.png,3,MultiPlug
1078,../db/malevis_train/MultiPlug/16c45894612f97db09124af10225393114880300resized_image.png,3,MultiPlug
1079,../db/malevis_train/MultiPlug/83cbaac8937cfbd038cdeeb86d0af0baef13a175resized_image.png,3,MultiPlug
1080,../db/malevis_train/MultiPlug/5b557e0c3cf29ccfd4b64b104faad6fc7ba26123resized_image.png,3,MultiPlug
1081,../db/malevis_train/MultiPlug/409395b8ecf1af31cdd2e61b3e82f23939c345ccresized_image.png,3,MultiPlug
1082,../db/malevis_train/MultiPlug/9ff64f87f4f79c9e349409314b35d19aaf8c48c7resized_image.png,3,MultiPlug
1083,../db/malevis_train/MultiPlug/59986136d091fda3ac862f2962df66c0af4fe170resized_image.png,3,MultiPlug
1084,../db/malevis_train/MultiPlug/a9574af971589005357d5f022d4d110af20c9bddresized_image.png,3,MultiPlug
1085,../db/malevis_train/MultiPlug/961903952e2c1957ef1c7e6f958288a99b5214adresized_image.png,3,MultiPlug
1086,../db/malevis_train/MultiPlug/4894dbe6892bc9869af2817c85a292a0b829e4d8resized_image.png,3,MultiPlug
1087,../db/malevis_train/MultiPlug/97a9217275c152bcd2e7d1a043f7dea9dd98dcc1resized_image.png,3,MultiPlug
1088,../db/malevis_train/MultiPlug/1992ade6ab52a98b58154ae363bdc82540dc94c5resized_image.png,3,MultiPlug
1089,../db/malevis_train/MultiPlug/86f53a8bb5e34a42e2d3cc5fece212d3cc7ff78eresized_image.png,3,MultiPlug
1090,../db/malevis_train/MultiPlug/5f97489b9b95369bf4badcefd0971543be1343a7resized_image.png,3,MultiPlug
1091,../db/malevis_train/MultiPlug/93a3ea791cbaf374cdcbc54d76e06e33f22018e8resized_image.png,3,MultiPlug
1092,../db/malevis_train/MultiPlug/9e1ca9c445f129eae028113bb89190b6150a9ab3resized_image.png,3,MultiPlug
1093,../db/malevis_train/MultiPlug/6e9c34491412f7dab7c64713c4ca8b76b1f23f6dresized_image.png,3,MultiPlug
1094,../db/malevis_train/MultiPlug/510faa562150481c579b7bb97db430c85f009b65resized_image.png,3,MultiPlug
1095,../db/malevis_train/MultiPlug/34e2fe7d345686130066cbc242ca4a6a97fe6da5resized_image.png,3,MultiPlug
1096,../db/malevis_train/MultiPlug/9c568b6e4056c424fbe7c57aad32d3300ff32abcresized_image.png,3,MultiPlug
1097,../db/malevis_train/MultiPlug/59a2735f88ce99ecd305395d50c3fcebb52e1143resized_image.png,3,MultiPlug
1098,../db/malevis_train/MultiPlug/016da78fb69d376aa408f03a83987d596df6704dresized_image.png,3,MultiPlug
1099,../db/malevis_train/MultiPlug/8614fca6c9210722fcd67575f1a997b6685ac35cresized_image.png,3,MultiPlug
1100,../db/malevis_train/MultiPlug/67469f47a978bb54c2d36cfd93f30f137a986910resized_image.png,3,MultiPlug
1101,../db/malevis_train/MultiPlug/7b502876b1daea5ed539ebee3083a22d34316318resized_image.png,3,MultiPlug
1102,../db/malevis_train/MultiPlug/b0fdc2108a861cdddbad568daecd9f84f8f24386resized_image.png,3,MultiPlug
1103,../db/malevis_train/MultiPlug/971909c990f748e3cf70a25ae91e87a81e00791fresized_image.png,3,MultiPlug
1104,../db/malevis_train/MultiPlug/176070ec3861422198c0f5be4baaaeca73db047fresized_image.png,3,MultiPlug
1105,../db/malevis_train/MultiPlug/a3213410e6648a39bc8ff5d3e1062afd0d7107c5resized_image.png,3,MultiPlug
1106,../db/malevis_train/MultiPlug/9d2e2e6434397f1d3208703f470698562967f7ceresized_image.png,3,MultiPlug
1107,../db/malevis_train/MultiPlug/a18475be3860eee3feaf7e7a0830b6cb61e0cfa5resized_image.png,3,MultiPlug
1108,../db/malevis_train/MultiPlug/2c86dde9b34c7e36bfc810c7f8f4c9178bd7965eresized_image.png,3,MultiPlug
1109,../db/malevis_train/MultiPlug/95aaaad30ed3878d512a661d73291f0357db3ed0resized_image.png,3,MultiPlug
1110,../db/malevis_train/MultiPlug/46ede4af333f0608db6e12a54cafc897a4cf762dresized_image.png,3,MultiPlug
1111,../db/malevis_train/MultiPlug/0019da329241c3a5aa324b977ca34d101745bed5resized_image.png,3,MultiPlug
1112,../db/malevis_train/MultiPlug/a99e1b276b40ba7f9c0051dc2c2aee02eb80d447resized_image.png,3,MultiPlug
1113,../db/malevis_train/MultiPlug/2b4e3ccb1286413f7fa288b37f3fc3805e0dd9a3resized_image.png,3,MultiPlug
1114,../db/malevis_train/MultiPlug/9ba1f456f25a0f2c65edd2e138c3316b1e093239resized_image.png,3,MultiPlug
1115,../db/malevis_train/MultiPlug/59c8cf8efc9ab355891c02d06b75d9d451abee24resized_image.png,3,MultiPlug
1116,../db/malevis_train/MultiPlug/476f78494d3571533303fe769dacd3f14cb1030eresized_image.png,3,MultiPlug
1117,../db/malevis_train/MultiPlug/76dfb84cefca03d9bee349c297a8f3ce5bfefe40resized_image.png,3,MultiPlug
1118,../db/malevis_train/MultiPlug/2b73454a20bca1248efbb85077f763c8b97b109fresized_image.png,3,MultiPlug
1119,../db/malevis_train/MultiPlug/538e7e6040953304e6a36629b74ae4bcba09edefresized_image.png,3,MultiPlug
1120,../db/malevis_train/MultiPlug/936fa173ee94b3d9eb3ad65d767b7e61114dfe1dresized_image.png,3,MultiPlug
1121,../db/malevis_train/MultiPlug/aee9d2eac7601cd30174e40d5b28d67c3e9e1a44resized_image.png,3,MultiPlug
1122,../db/malevis_train/MultiPlug/5be3977af7a659e3c5766038b94521e632cb9a05resized_image.png,3,MultiPlug
1123,../db/malevis_train/MultiPlug/51be1911bc2f3f84e2eb59b23a5d08661752c2b5resized_image.png,3,MultiPlug
1124,../db/malevis_train/MultiPlug/0952b187cad4171d41d41fe52c441eb54815ea52resized_image.png,3,MultiPlug
1125,../db/malevis_train/MultiPlug/3c63e3bae35c5c0bf909e6f7e132195b567185e6resized_image.png,3,MultiPlug
